msg_0,"[color(yellow)]水野編集長[color(white)]
来たわね…天野。
[sync][wait][clear][end]",
msg_1,"[color(yellow)]水野編集長（みずのへんしゅうちょう）[color(white)]
[color(green)]舞耶と対立の絶えない、「クーレスト」の編集長。
典型的な仕事一筋のキャリアウーマン。
３０ウン歳にしてまだ独身。
[color(white)]
[sync][wait][clear][end]",
msg_2,"[color(yellow)]水野編集長[color(white)]
今日呼ばれた訳、解ってるわね？
あなたが出したインタビュー企画…
「噂の高校生の夢」ってあれ、ボツだから。
[sync][wait][clear][end]",
msg_3,"[color(yellow)]水野編集長[color(white)]
つまんないのよね。
インパクトが無いのよ。
今日び、誰が青臭いガキの夢なんて読みたがる？
[sync][wait][clear][end]",
msg_4,"今日び、誰が青臭いガキの夢なんて読みたがる？
[end_choice][clear][end]",
msg_4_Choice1,"はぁ…",
msg_4_Choice2,"でも、大事なことだと思います。",
msg_5,"[color(yellow)]水野編集長[color(white)]
気のない返事ね…
まあいいわ。
あなたには、ＪＯＫＥＲの噂を取材してもらう。
[sync][wait][clear][end]",
msg_6,"[color(yellow)]水野編集長[color(white)]
最近の連続猟奇殺人事件、子供の間じゃ、
ＪＯＫＥＲ様の仕業だって噂されてるの、
知ってるわよね？
[sync][wait][clear][end]",
msg_7,"[color(yellow)]水野編集長[color(white)]
七姉妹学園に行って、それを取材してきなさい。
バイトの黛は、今回の仕事から外すわ。
あなた一人でやるのよ。
[sync][wait][clear][end]",
msg_8,"[color(yellow)]水野編集長[color(white)]
わかってると思うけど…
当然、今日あなたが出していた
午後半休届けも却下よ。
[sync][wait][clear][end]",
msg_9,"[color(yellow)]水野編集長[color(white)]
嫌なら会社辞めなさい。
代わりはいくらでもいるんだから。
さ、分かったら行って頂戴。私は忙しいのよ。
[sync][wait][clear][end]",
msg_10,"[color(yellow)]水野編集長[color(white)]
また口答えする気！？
あなたには、ＪＯＫＥＲの噂を取材してもらう。
これは決定よ！
[sync][wait][clear][end]",
msg_11,"[color(yellow)]水野編集長[color(white)]
最近の連続猟奇殺人事件、子供の間じゃ、
ＪＯＫＥＲ様の仕業だって噂されてるの、
知ってるわよね！？
[sync][wait][clear][end]",
msg_12,"[color(yellow)]水野編集長[color(white)]
七姉妹学園に行って、それを取材してきなさい！
バイトの黛は、今回の仕事から外すわ。
あなた一人でやるのよ！
[sync][wait][clear][end]",
msg_13,"[color(yellow)]水野編集長[color(white)]
わかってると思うけど…
当然、今日あなたが出していた
午後半休届けも却下よ。
[sync][wait][clear][end]",
msg_14,"[color(yellow)]水野編集長[color(white)]
嫌なら会社辞めなさい。
代わりはいくらでもいるんだから。
さ、分かったら行って頂戴。私は忙しいんだから。
[sync][wait][clear][end]",
msg_15,"[color(yellow)]水野編集長[color(white)]
まったく最近の若いのは…仕事も出来ないくせに、
権利の主張だけは一人前で困るのよね。
[sync][wait][clear][end]",
msg_16,"[color(yellow)]クーレストの売り上げ表[color(white)]
[color(green)]販売部数が落ち込んでいる。
編集長のイライラの原因らしい。
[color(white)]
[sync][wait][clear][end]",
msg_17,"[color(yellow)]マガジンラック[color(white)]
[color(green)]クーレストのバックナンバーがある。
[color(white)]
[sync][wait][clear][end]",
